799	860
799	1070
87	87
899	899
1065	1065
1128	1128
1128	1721
1128	740
1128	1022
1128	886
1157	1157
1192	1192
1257	1257
1288	1288
1348	1348
1383	1383
1411	1411
1411	127
1486	1486
1515	1515
1515	800
1515	1044
1706	1706
1737	1737
1737	601
1737	705
1737	1645
1737	1647
1737	781
1824	1824
214	214
243	243
272	272
300	300
300	1889
300	1892
300	760
300	762
33	33
366	366
457	457
457	458
492	492
492	609
562	562
63	63
63	1135
659	659
728	728
8	8
928	928
96	96
1066	1066
1129	1129
1129	680
1129	1545
1129	1613
1129	569
1129	435
1129	679
1158	1158
1158	1915
1158	920
1158	559
1158	1894
1158	399
1158	332
1158	605
1158	133
1158	1806
1158	1719
1158	1839
1158	478
1158	480
1158	148
1158	400
1930	1930
1930	787
1930	1670
1930	646
1930	1454
221	221
221	1914
221	1537
221	1759
221	360
221	327
221	1346
221	1673
221	1796
221	1797
221	1321
221	333
221	402
221	1324
221	1417
221	1586
221	1452
221	1801
221	1802
221	1136
221	1592
221	1803
221	437
221	639
221	1267
221	1595
221	1778
221	640
221	709
221	642
221	1780
221	1809
221	1398
221	1530
221	1659
221	1531
221	1810
221	443
221	444
221	1812
221	1756
221	585
250	250
28	28
308	308
467	467
50	50
57	57
666	666
738	738
77	77
807	807
878	878
935	935
935	117
1165	1165
1205	1205
1236	1236
1265	1265
1391	1391
1391	1253
142	142
1523	1523
1621	1621
1681	1681
1681	1086
1745	1745
1902	1902
194	194
194	363
251	251
280	280
309	309
338	338
374	374
374	1329
374	1330
374	673
374	674
47	47
500	500
533	533
570	570
706	706
739	739
809	809
845	845
879	879
936	936
1166	1166
1361	1361
1361	376
1392	1392
1420	1420
1455	1455
1455	778
1524	1524
1557	1557
1594	1594
82	82
852	852
1083	1083
1144	1144
118	118
1369	1369
14	14
1502	1502
1532	1532
163	163
1660	1660
169	169
1754	1754
1754	1247
1754	1121
201	201
230	230
230	1771
230	1831
26	26
317	317
35	35
35	1777
35	1399
35	1784
35	1566
385	385
414	414
51	51
55	55
617	617
75	75
779	779
820	820
1024	1024
1024	704
1115	1115
1180	1180
1274	1274
137	137
137	367
137	1415
137	1325
137	377
137	1019
137	1020
137	1565
137	1911
137	1468
137	1447
137	606
140	140
140	1160
1432	1432
1601	1601
1630	1630
1661	1661
1755	1755
1755	1676
202	202
231	231
260	260
29	29
29	1421
318	318
318	1821
351	351
415	415
445	445
479	479
550	550
584	584
485	485
516	516
59	59
652	652
686	686
720	720
720	721
756	756
785	785
83	83
864	864
921	921
921	525
921	944
982	982
982	486
982	1254
982	426
982	1385
982	1644
982	1501
982	416
106	106
1090	1090
1090	1091
1187	1187
1251	1251
1282	1282
1282	102
1282	114
1313	1313
1406	1406
1406	1521
151	151
151	1578
151	1318
151	329
151	603
151	604
151	1238
151	1498
151	1781
151	1782
154	154
154	1793
154	413
1575	1575
1608	1608
1608	1055
1668	1668
17	17
1730	1730
1730	1359
1761	1761
1761	1107
209	209
238	238
238	1833
267	267
296	296
324	324
36	36
392	392
451	451
517	517
557	557
596	596
624	624
653	653
687	687
830	830
1060	1060
1252	1252
1283	1283
1343	1343
1378	1378
1407	1407
1407	1600
1477	1477
1510	1510
1510	699
1510	636
1510	1504
1609	1609
1609	1610
1609	1611
1609	1612
1609	1614
1609	1615
1609	1616
1609	1617
1609	1618
1609	1619
1609	1620
164	164
1669	1669
1762	1762
182	182
182	1893
182	1814
189	189
21	21
1702	1702
1764	1764
211	211
240	240
27	27
27	892
299	299
395	395
425	425
489	489
52	52
52	1918
56	56
656	656
696	696
724	724
76	76
79	79
833	833
897	897
1034	1034
1034	306
1034	1328
1063	1063
1125	1125
1190	1190
1286	1286
1381	1381
1381	1358
141	141
1484	1484
1513	1513
1513	1130
1543	1543
1543	1162
1579	1579
1579	1495
1579	1496
1642	1642
1671	1671
1704	1704
1735	1735
212	212
241	241
270	270
3	3
3	1266
328	328
364	364
396	396
49	49
522	522
560	560
6	6
628	628
657	657
697	697
794	794
834	834
834	806
834	667
834	1500
869	869
1064	1064
1126	1126
1156	1156
1191	1191
1256	1256
1287	1287
1287	870
1347	1347
1347	1382
1410	1410
1410	835
701	701
733	733
840	840
1071	1071
110	110
1201	1201
1201	1202
1292	1292
1323	1323
145	145
145	440
145	422
145	456
145	438
1491	1491
152	152
1649	1649
1678	1678
1711	1711
1711	637
1711	1433
1711	702
1711	1651
1741	1741
180	180
19	19
219	219
248	248
277	277
334	334
334	1075
370	370
370	371
370	372
432	432
432	1656
432	1657
463	463
497	497
53	53
634	634
663	663
734	734
803	803
841	841
841	1012
841	1013
841	1014
841	1015
841	1016
841	1206
841	281
841	1493
841	1017
875	875
875	1563
875	356
875	357
875	1377
875	1790
875	873
875	1585
875	567
875	1597
875	1807
875	354
875	359
875	1792
875	1772
875	1791
875	269
875	1580
875	1773
875	1774
875	355
1072	1072
1262	1262
1293	1293
1389	1389
1492	1492
1520	1520
1520	1576
1520	487
1520	527
1520	1273
165	165
1712	1712
1742	1742
190	190
22	22
249	249
278	278
1653	1653
1716	1716
1903	1903
195	195
223	223
223	668
252	252
31	31
339	339
470	470
502	502
534	534
61	61
707	707
74	74
81	81
88	88
1077	1077
1108	1108
1108	1109
1138	1138
1138	379
1138	676
13	13
13	1626
1362	1362
1497	1497
1497	1517
1525	1525
1558	1558
1623	1623
1654	1654
1654	708
1717	1717
1748	1748
1834	1834
1834	289
1904	1904
1904	200
196	196
224	224
253	253
282	282
310	310
310	650
310	1635
310	484
310	685
310	1587
310	1652
310	751
310	1505
310	1632
310	1913
34	34
471	471
503	503
503	528
503	496
503	818
535	535
610	610
64	64
880	880
97	97
1078	1078
1139	1139
1139	1305
1139	922
1139	934
1139	1431
1171	1171
1171	1379
1171	1349
1171	1261
1239	1239
1268	1268
130	130
1363	1363
1021	1021
1112	1112
1176	1176
1242	1242
1271	1271
1271	608
1271	290
1367	1367
1429	1429
1463	1463
1562	1562
16	16
181	181
20	20
229	229
229	347
229	947
258	258
287	287
315	315
315	1835
442	442
508	508
54	54
615	615
615	1722
712	712
712	714
748	748
777	777
851	851
885	885
1113	1113
1179	1179
1272	1272
1334	1334
1334	874
1368	1368
143	143
1464	1464
160	160
166	166
1753	1753
184	184
184	380
191	191
23	23
259	259
259	1217
259	949
259	983
259	1221
259	1440
259	984
259	1153
259	1154
259	454
259	925
259	986
259	1225
259	927
259	1007
259	1226
259	1445
259	1009
259	1098
259	1099
259	901
259	991
259	1010
259	963
259	992
259	1011
259	1232
259	993
259	1100
259	1233
259	994
259	995
259	337
259	1018
259	345
259	346
259	1210
259	475
259	1214
259	888
259	1215
259	648
259	979
259	1149
259	1443
259	1096
259	1008
259	1097
259	602
259	916
259	1309
259	1218
259	1219
259	1220
259	1005
259	1006
259	989
259	960
259	964
259	998
259	999
259	1301
259	1304
259	1213
259	889
259	917
259	891
259	914
259	1150
259	958
259	902
259	1001
259	1002
259	987
259	961
259	1105
259	1335
259	1308
259	1785
259	1786
259	1151
259	716
259	453
259	1004
259	1442
259	1147
316	316
540	540
582	582
616	616
1194	1194
1258	1258
1289	1289
132	132
1384	1384
1412	1412
1412	1413
1412	1414
1412	1688
1412	1689
1412	1690
1412	1691
1412	1692
1446	1446
1446	703
1488	1488
1549	1549
1549	1550
1581	1581
1707	1707
215	215
244	244
273	273
273	1891
4	4
4	571
493	493
493	193
526	526
526	532
563	563
563	1114
630	630
66	66
7	7
73	73
763	763
80	80
90	90
929	929
929	466
99	99
1069	1069
113	113
1159	1159
12	12
123	123
1259	1259
129	129
1320	1320
135	135
1489	1489
155	155
1646	1646
1675	1675
1739	1739
1769	1769
1925	1925
1925	1092
1925	1093
1925	1094
1925	1095
1925	1544
1925	1450
1925	1397
1925	1908
1925	1909
1925	1306
1925	1307
1925	1336
1925	586
216	216
245	245
274	274
302	302
40	40
40	38
43	43
459	459
494	494
564	564
631	631
660	660
70	70
764	764
839	839
872	872
93	93
1424	1424
1457	1457
1526	1526
1559	1559
1596	1596
1624	1624
1655	1655
1655	348
1718	1718
1905	1905
197	197
225	225
254	254
254	554
254	1890
254	1811
283	283
342	342
439	439
439	1373
439	291
472	472
504	504
504	507
504	510
536	536
573	573
611	611
67	67
67	566
743	743
811	811
91	91
1079	1079
111	111
1172	1172
124	124
1269	1269
1269	1294
1364	1364
1425	1425
1458	1458
1458	780
1499	1499
1528	1528
156	156
156	1804
1625	1625
1685	1685
1685	285
1685	715
175	175
1779	1779
1906	1906
198	198
226	226
226	1826
255	255
255	1837
284	284
312	312
312	1344
312	1674
312	375
312	1627
41	41
41	1474
44	44
44	802
44	388
473	473
473	1767
473	1768
473	474
537	537
537	924
537	1503
576	576
71	71
744	744
882	882
94	94
94	1026
108	108
1110	1110
1173	1173
618	618
618	1582
750	750
78	78
822	822
854	854
945	945
1085	1085
1085	1388
1085	1081
1085	1084
1181	1181
1181	1744
1275	1275
1337	1337
1370	1370
1400	1400
1602	1602
1602	1606
1602	1607
1631	1631
1662	1662
203	203
232	232
232	1046
261	261
446	446
446	1409
48	48
511	511
511	518
946	946
1117	1117
1182	1182
1182	276
1276	1276
1372	1372
1401	1401
1434	1434
1535	1535
157	157
1663	1663
1726	1726
204	204
233	233
262	262
32	32
754	754
828	828
86	86
92	92
100	100
100	894
1029	1029
1089	1089
115	115
1185	1185
125	125
128	128
1340	1340
1340	1507
1340	1514
1375	1375
1470	1470
1508	1508
1572	1572
1666	1666
1697	1697
1697	556
1697	627
1697	1923
1697	368
1697	1350
1697	1828
1697	1494
1697	938
1697	813
1697	1467
1697	1757
1697	1466
1697	641
176	176
1789	1789
1817	1817
187	187
207	207
236	236
265	265
294	294
322	322
322	1813
390	390
390	827
390	1296
390	1683
45	45
515	515
555	555
555	450
555	1895
555	150
555	349
589	589
622	622
622	623
651	651
72	72
755	755
784	784
829	829
829	819
95	95
981	981
981	144
981	1137
981	647
1000	1000
1000	1222
1000	985
1000	959
1000	988
1000	997
1000	1209
1000	1211
1000	913
1000	1212
1000	887
1000	915
103	103
1059	1059
109	109
1120	1120
1186	1186
122	122
1281	1281
1312	1312
1341	1341
1341	1650
1341	810
1341	319
1341	855
1341	856
1376	1376
1376	1030
1376	1031
1376	170
1376	1919
1376	1765
1376	1822
1376	1921
1376	765
1376	766
1376	767
1376	768
1376	607
1376	769
1376	1715
1376	770
1376	771
1376	772
1376	774
1376	1240
1439	1439
1439	1082
1471	1471
1509	1509
1573	1573
1636	1636
1636	1637
1636	1640
1636	1641
1636	1460
1667	1667
173	173
1760	1760
179	179
208	208
237	237
266	266
295	295
420	420
239	239
268	268
297	297
325	325
393	393
452	452
558	558
597	597
625	625
654	654
688	688
722	722
831	831
831	732
831	1237
831	551
866	866
866	865
866	868
866	884
895	895
895	736
895	942
923	923
1032	1032
1032	1027
1032	1916
1032	1314
1032	1315
1032	1738
1032	1924
1032	1322
1032	1740
1032	136
1032	1360
1032	1836
1032	893
1032	937
1061	1061
1123	1123
1189	1189
1189	1188
1284	1284
1408	1408
1408	677
1511	1511
1541	1541
1577	1577
167	167
167	326
1700	1700
1733	1733
1763	1763
192	192
210	210
210	1898
210	1805
210	441
24	24
298	298
361	361
394	394
424	424
488	488
519	519
519	427
519	626
598	598
598	599
655	655
69	69
723	723
832	832
832	495
832	737
832	505
832	747
832	509
867	867
896	896
956	956
956	1404
956	1533
1033	1033
1062	1062
1124	1124
1124	1319
1285	1285
1316	1316
138	138
1482	1482
1512	1512
1512	871
1512	847
1542	1542
101	101
107	107
116	116
120	120
120	428
120	429
120	612
120	613
126	126
1290	1290
149	149
149	1686
171	171
174	174
177	177
1897	1897
1897	119
1926	1926
1926	1928
217	217
246	246
275	275
303	303
303	661
303	933
303	844
303	1775
303	1050
303	1333
46	46
565	565
632	632
632	980
700	700
801	801
84	84
930	930
104	104
104	448
104	447
11	11
1200	1200
1260	1260
1291	1291
1351	1351
1351	222
1351	1808
1387	1387
1449	1449
1490	1490
1490	42
1490	629
1490	1798
1490	1039
1490	1799
1490	430
1490	431
1490	1040
1490	1041
1519	1519
1584	1584
1648	1648
1677	1677
1677	1752
1770	1770
18	18
218	218
247	247
304	304
304	1405
304	1622
304	1725
37	37
401	401
401	2
401	587
401	331
461	461
529	529
633	633
633	358
633	853
633	678
662	662
433	433
464	464
499	499
530	530
635	635
664	664
805	805
876	876
1073	1073
1073	1536
1073	481
1073	1571
1073	1696
1073	1311
1073	951
1073	1731
1073	161
1073	1345
1073	1922
1073	398
1073	1709
1073	1131
1073	1551
1073	1132
1073	1161
1073	1552
1073	305
1073	932
1073	1133
1073	1553
1073	1679
1073	335
1073	1042
1073	1134
1073	1554
1073	1327
1073	638
1073	1393
1073	669
1073	1394
1073	881
1073	1395
1073	670
1073	1750
1073	671
1073	1303
1073	581
1073	644
1073	645
1073	1465
1073	1723
1073	1910
1073	1053
1073	1724
1073	1054
1073	950
1073	421
1073	1907
1073	1841
1073	1842
1073	1843
1073	1794
1073	1795
1163	1163
1163	672
1203	1203
139	139
1418	1418
162	162
162	1840
168	168
168	1538
168	1250
168	373
168	1023
168	1695
168	1310
168	788
168	1749
168	1628
168	1629
1713	1713
1900	1900
220	220
25	25
279	279
307	307
307	1035
307	939
307	553
307	1820
336	336
434	434
434	1342
434	1317
434	1386
434	1682
434	583
434	1338
5	5
531	531
665	665
843	843
877	877
1043	1043
1074	1074
1074	1076
1104	1104
1104	568
1164	1164
1204	1204
1235	1235
1264	1264
1264	1263
1295	1295
1326	1326
1390	1390
1419	1419
1453	1453
1453	1456
1453	1534
1522	1522
1555	1555
1555	1556
1680	1680
1714	1714
1714	1438
1901	1901
121	121
1302	1302
1331	1331
1365	1365
1396	1396
1396	1743
1396	836
1396	842
1396	846
1396	849
1427	1427
146	146
15	15
1560	1560
1598	1598
172	172
172	410
178	178
199	199
227	227
227	1819
227	1776
256	256
313	313
313	1710
506	506
538	538
578	578
710	710
745	745
775	775
85	85
883	883
940	940
940	323
940	1352
940	1830
105	105
1080	1080
1111	1111
1174	1174
1241	1241
1270	1270
1332	1332
1366	1366
1428	1428
153	153
1561	1561
1599	1599
1658	1658
1720	1720
1751	1751
228	228
257	257
286	286
314	314
314	1815
314	1816
314	455
314	1827
314	1416
314	1829
314	378
314	1564
539	539
58	58
614	614
643	643
711	711
711	1818
711	1917
711	301
711	619
776	776
912	912
912	955
912	412
912	476
912	1758
912	1927
912	387
912	365
912	386
912	9
912	1912
912	477
912	1783
417	417
512	512
552	552
62	62
649	649
717	717
752	752
826	826
89	89
