2105	2105
2134	2134
2134	2197
2134	2143
2134	2153
2223	2223
2289	2289
2317	2317
2408	2408
244	244
2478	2478
2478	2120
2543	2543
2572	2572
2605	2605
2635	2635
2669	2669
2699	2699
2727	2727
2727	2728
2727	2793
2727	2746
2756	2756
2756	9
2789	2789
2789	2757
2904	2904
2904	1764
2904	319
2904	2513
317	317
346	346
375	375
403	403
432	432
461	461
490	490
519	519
548	548
577	577
605	605
634	634
663	663
692	692
720	720
75	75
779	779
807	807
836	836
865	865
894	894
922	922
951	951
980	980
1008	1008
1037	1037
1066	1066
1066	1804
1066	2641
1095	1095
1123	1123
1152	1152
1181	1181
1181	1982
1181	2883
1181	2892
121	121
1239	1239
1268	1268
1297	1297
1325	1325
1354	1354
1383	1383
1411	1411
1440	1440
147	147
1499	1499
1527	1527
1556	1556
1585	1585
1959	1959
1991	1991
202	202
2049	2049
2079	2079
2136	2136
2225	2225
226	226
2319	2319
241	241
2448	2448
248	248
2545	2545
2574	2574
2607	2607
2637	2637
2670	2670
270	270
2729	2729
2758	2758
2790	2790
2819	2819
348	348
377	377
405	405
434	434
463	463
492	492
520	520
55	55
55	2900
55	2242
579	579
607	607
636	636
665	665
694	694
722	722
722	2322
722	2418
751	751
751	1834
751	2735
780	780
809	809
838	838
867	867
924	924
953	953
982	982
101	101
1039	1039
1068	1068
1068	2621
1068	2716
1097	1097
1125	1125
1154	1154
1183	1183
1211	1211
1240	1240
127	127
1299	1299
1327	1327
1356	1356
1385	1385
1413	1413
1442	1442
1471	1471
1471	1993
150	150
1529	1529
1558	1558
1587	1587
1647	1647
1676	1676
1766	1766
1766	1771
1833	1833
1833	2684
1895	1895
196	196
1992	1992
205	205
208	208
2108	2108
2137	2137
2137	2299
2198	2198
2226	2226
2260	2260
321	321
321	2348
321	2510
321	2349
321	2481
321	2515
350	350
38	38
408	408
437	437
466	466
495	495
523	523
552	552
552	2271
552	2920
581	581
61	61
639	639
668	668
697	697
725	725
754	754
783	783
840	840
87	87
899	899
927	927
956	956
985	985
1012	1012
1012	2733
1041	1041
1070	1070
11	11
1128	1128
1157	1157
1186	1186
1214	1214
1243	1243
1272	1272
1300	1300
133	133
1359	1359
1388	1388
1416	1416
1445	1445
1474	1474
1502	1502
1502	1792
1502	2893
1531	1531
1560	1560
159	159
1619	1619
165	165
1739	1739
1769	1769
1807	1807
1836	1836
1898	1898
1928	1928
1962	1962
2023	2023
2110	2110
2110	2386
2110	1252
214	214
2171	2171
2171	2385
2171	2591
220	220
223	223
1525	1525
1554	1554
1583	1583
1583	2897
1583	2565
1583	2901
1583	2634
1583	1658
1583	1399
1611	1611
1700	1700
1731	1731
1762	1762
180	180
183	183
186	186
1890	1890
1921	1921
1956	1956
2017	2017
2046	2046
2104	2104
2133	2133
2222	2222
2257	2257
2257	1964
2286	2286
2316	2316
2377	2377
2377	2140
2377	2300
2377	2301
2377	2422
2407	2407
2477	2477
2508	2508
2508	2365
2542	2542
2604	2604
2668	2668
2697	2697
2697	1645
2726	2726
2726	2657
2755	2755
2788	2788
2788	1707
2816	2816
2903	2903
2903	2715
2903	567
316	316
345	345
374	374
402	402
431	431
460	460
49	49
518	518
547	547
576	576
604	604
633	633
662	662
691	691
72	72
749	749
778	778
806	806
835	835
864	864
893	893
921	921
950	950
98	98
1007	1007
1036	1036
1065	1065
1094	1094
1122	1122
1122	2877
1151	1151
1180	1180
1180	2882
1180	1753
1209	1209
1238	1238
1267	1267
2730	2730
276	276
2792	2792
2820	2820
285	285
288	288
320	320
320	2511
35	35
379	379
407	407
436	436
465	465
494	494
522	522
551	551
580	580
580	500
609	609
638	638
667	667
696	696
724	724
753	753
782	782
810	810
84	84
869	869
898	898
898	2923
926	926
955	955
984	984
1011	1011
1040	1040
107	107
107	2915
1099	1099
1127	1127
1156	1156
1185	1185
1213	1213
1242	1242
1271	1271
130	130
1329	1329
1358	1358
1387	1387
1415	1415
1444	1444
1473	1473
1501	1501
1530	1530
156	156
1589	1589
1618	1618
1618	1624
1678	1678
1706	1706
1706	2354
1738	1738
1768	1768
1768	1770
1806	1806
1835	1835
1866	1866
1897	1897
1897	1904
1961	1961
1994	1994
2022	2022
2051	2051
211	211
2139	2139
22	22
2228	2228
2262	2262
2293	2293
2321	2321
2350	2350
2384	2384
2450	2450
2482	2482
2548	2548
2578	2578
261	261
264	264
2702	2702
2731	2731
2761	2761
2821	2821
2938	2938
1593	1593
1682	1682
1710	1710
1742	1742
1772	1772
184	184
1870	1870
1900	1900
1931	1931
1966	1966
2	2
2027	2027
2056	2056
2056	2032
2086	2086
2114	2114
2175	2175
2203	2203
2234	2234
2267	2267
2326	2326
2417	2417
2518	2518
2552	2552
2586	2586
2678	2678
2707	2707
2736	2736
2769	2769
2798	2798
2826	2826
2885	2885
298	298
326	326
355	355
384	384
384	2817
412	412
441	441
470	470
5	5
528	528
557	557
586	586
614	614
672	672
700	700
73	73
73	2776
759	759
788	788
816	816
874	874
902	902
931	931
960	960
99	99
1017	1017
1046	1046
1075	1075
1103	1103
1132	1132
1161	1161
1190	1190
1219	1219
1248	1248
1277	1277
1305	1305
1334	1334
1334	1623
1334	2061
1363	1363
1363	1698
1392	1392
1420	1420
145	145
1479	1479
1507	1507
1536	1536
1565	1565
1594	1594
1625	1625
1654	1654
1654	2303
1711	1711
1743	1743
1773	1773
1811	1811
1811	1810
1840	1840
1871	1871
1902	1902
300	300
33	33
359	359
388	388
416	416
445	445
474	474
502	502
531	531
560	560
59	59
618	618
647	647
676	676
704	704
733	733
762	762
791	791
82	82
849	849
878	878
906	906
935	935
964	964
993	993
1020	1020
105	105
1079	1079
1107	1107
1136	1136
1165	1165
1194	1194
1222	1222
1251	1251
1251	2387
1280	1280
1309	1309
1338	1338
1367	1367
1396	1396
1424	1424
1453	1453
1482	1482
1510	1510
154	154
1569	1569
1598	1598
1629	1629
1687	1687
1748	1748
1777	1777
1777	2033
1815	1815
1844	1844
1876	1876
1906	1906
1906	2783
1936	1936
1971	1971
1971	1688
2002	2002
2031	2031
2060	2060
2148	2148
218	218
2208	2208
224	224
2330	2330
246	246
2494	2494
2526	2526
2557	2557
2590	2590
2652	2652
2682	2682
2740	2740
2773	2773
2830	2830
286	286
289	289
301	301
330	330
36	36
389	389
417	417
446	446
446	2671
475	475
503	503
532	532
561	561
590	590
1600	1600
1690	1690
1719	1719
179	179
188	188
191	191
1943	1943
2006	2006
2035	2035
2064	2064
2122	2122
2183	2183
2211	2211
2243	2243
2275	2275
2334	2334
2366	2366
2366	2560
2397	2397
2498	2498
2530	2530
2623	2623
2656	2656
2686	2686
2686	2687
2744	2744
2777	2777
2777	2778
2834	2834
2863	2863
305	305
334	334
363	363
392	392
45	45
479	479
507	507
536	536
565	565
594	594
622	622
651	651
680	680
680	1697
680	2034
709	709
738	738
767	767
796	796
824	824
853	853
882	882
910	910
94	94
969	969
998	998
1025	1025
1054	1054
1083	1083
1111	1111
1140	1140
117	117
117	1868
1199	1199
1227	1227
1256	1256
1285	1285
1313	1313
1342	1342
1371	1371
140	140
1429	1429
1458	1458
1487	1487
1515	1515
1544	1544
1573	1573
1601	1601
1691	1691
172	172
1790	1790
182	182
1880	1880
2294	2294
2351	2351
2413	2413
2451	2451
2483	2483
2514	2514
2549	2549
258	258
2610	2610
2640	2640
2732	2732
2762	2762
2794	2794
2794	2690
2822	2822
291	291
294	294
322	322
351	351
351	2706
380	380
409	409
438	438
467	467
496	496
524	524
553	553
582	582
610	610
1275	1275
1303	1303
1332	1332
1361	1361
1390	1390
1419	1419
1448	1448
1477	1477
1505	1505
1534	1534
1563	1563
1592	1592
1681	1681
171	171
1741	1741
181	181
1839	1839
187	187
190	190
1965	1965
1999	1999
1999	1976
2026	2026
2055	2055
2055	2797
2113	2113
2174	2174
2202	2202
2233	2233
2266	2266
2325	2325
2416	2416
2486	2486
2517	2517
2551	2551
2585	2585
2613	2613
2677	2677
2768	2768
2825	2825
2854	2854
2912	2912
297	297
325	325
354	354
383	383
440	440
47	47
499	499
527	527
556	556
585	585
613	613
642	642
671	671
70	70
729	729
729	1646
729	2827
758	758
787	787
815	815
844	844
873	873
873	1641
873	1643
873	1679
901	901
930	930
96	96
989	989
1016	1016
1045	1045
1045	2338
1045	2693
1045	2872
1045	2019
1045	2361
1045	1849
1074	1074
1102	1102
1131	1131
1160	1160
119	119
1218	1218
1247	1247
1276	1276
1304	1304
1333	1333
1362	1362
1362	2805
1362	2806
1362	2807
1391	1391
142	142
1449	1449
1478	1478
1506	1506
1535	1535
1535	1925
1564	1564
1932	1932
1967	1967
20	20
2028	2028
2028	2163
2028	2165
2057	2057
2087	2087
2115	2115
2144	2144
2144	2346
2144	2147
2176	2176
2204	2204
2235	2235
2268	2268
2327	2327
2356	2356
239	239
2456	2456
2488	2488
2553	2553
2649	2649
2679	2679
2708	2708
2737	2737
277	277
2799	2799
2799	2460
2799	2919
2799	2596
2856	2856
2914	2914
2914	2593
2914	420
299	299
327	327
385	385
413	413
442	442
471	471
50	50
529	529
558	558
587	587
615	615
644	644
673	673
701	701
730	730
76	76
789	789
817	817
875	875
903	903
932	932
961	961
990	990
1018	1018
1047	1047
1076	1076
1104	1104
1133	1133
1133	2075
1133	2559
1191	1191
122	122
1249	1249
1278	1278
1306	1306
1335	1335
1364	1364
1393	1393
1421	1421
1450	1450
148	148
1508	1508
1537	1537
1566	1566
1595	1595
1684	1684
1712	1712
1744	1744
1774	1774
1812	1812
1841	1841
1872	1872
1903	1903
1903	1635
1903	1796
1903	1797
1903	2812
1903	1798
1903	2072
1903	2074
1903	2018
1903	1894
1903	1615
1903	2169
1903	2082
1903	2263
1903	1963
1903	1935
1903	1848
1933	1933
1968	1968
200	200
2058	2058
2088	2088
2116	2116
2177	2177
2236	2236
619	619
648	648
677	677
705	705
734	734
763	763
792	792
820	820
85	85
879	879
907	907
936	936
965	965
994	994
1021	1021
1050	1050
108	108
1108	1108
1137	1137
1166	1166
1195	1195
1281	1281
131	131
1339	1339
1368	1368
1397	1397
1425	1425
1454	1454
1454	2216
1454	2313
1454	1715
1454	2894
1483	1483
1511	1511
1540	1540
1540	2899
157	157
1599	1599
163	163
1716	1716
1778	1778
1845	1845
1877	1877
1907	1907
194	194
1972	1972
2003	2003
2091	2091
212	212
2180	2180
2240	2240
2272	2272
2331	2331
2363	2363
2394	2394
2495	2495
2527	2527
2558	2558
262	262
2683	2683
2712	2712
2741	2741
2802	2802
302	302
331	331
360	360
39	39
418	418
418	2067
418	1864
447	447
476	476
504	504
533	533
562	562
591	591
62	62
649	649
678	678
706	706
735	735
764	764
793	793
821	821
850	850
88	88
908	908
937	937
966	966
995	995
1051	1051
1080	1080
1109	1109
1138	1138
1167	1167
1196	1196
1224	1224
1253	1253
1282	1282
1310	1310
134	134
1369	1369
1398	1398
1426	1426
1455	1455
1484	1484
1512	1512
1541	1541
1570	1570
16	16
166	166
1689	1689
175	175
178	178
1817	1817
1846	1846
1908	1908
1940	1940
1973	1973
2004	2004
2062	2062
2092	2092
215	215
2181	2181
221	221
2273	2273
2332	2332
2395	2395
2461	2461
2496	2496
2528	2528
2592	2592
2654	2654
2713	2713
2742	2742
292	292
303	303
332	332
361	361
390	390
419	419
448	448
477	477
505	505
534	534
563	563
592	592
620	620
65	65
679	679
736	736
736	1929
736	1717
736	1663
765	765
794	794
822	822
851	851
880	880
909	909
938	938
967	967
996	996
1023	1023
1052	1052
1081	1081
111	111
1139	1139
1168	1168
1197	1197
1225	1225
2248	2248
2368	2368
2399	2399
25	25
2562	2562
2688	2688
2717	2717
2779	2779
2865	2865
307	307
336	336
365	365
394	394
422	422
422	1824
422	1826
422	1837
422	1838
451	451
480	480
509	509
538	538
596	596
624	624
624	2784
624	2673
653	653
682	682
710	710
74	74
769	769
798	798
826	826
855	855
884	884
912	912
941	941
970	970
1316	1316
1345	1345
1374	1374
1402	1402
1431	1431
1460	1460
149	149
1518	1518
1547	1547
1576	1576
1604	1604
1636	1636
1665	1665
1694	1694
1724	1724
1755	1755
1793	1793
1822	1822
1851	1851
1851	1853
1883	1883
1913	1913
1947	1947
1947	2933
1947	923
1947	2935
1947	1704
1947	1708
1947	2642
1947	1630
1947	2832
1947	2625
198	198
201	201
2068	2068
2068	2314
2068	2168
2068	2030
2098	2098
2126	2126
2155	2155
2187	2187
225	225
2279	2279
2309	2309
2309	2567
2309	2845
2309	2195
2309	2846
2309	2142
2309	2421
2309	2423
2309	2304
2309	2151
2309	2307
237	237
237	1662
240	240
243	243
2467	2467
2500	2500
2534	2534
266	266
269	269
2748	2748
2780	2780
2809	2809
2809	2220
2809	2200
2838	2838
2867	2867
2925	2925
2925	920
309	309
338	338
367	367
396	396
424	424
453	453
482	482
510	510
54	54
569	569
598	598
598	1862
626	626
655	655
684	684
712	712
741	741
770	770
8	8
828	828
857	857
886	886
914	914
943	943
972	972
100	100
1029	1029
1058	1058
1087	1087
1115	1115
1144	1144
1173	1173
1201	1201
1230	1230
126	126
1289	1289
1317	1317
1346	1346
1375	1375
1403	1403
1432	1432
1461	1461
1490	1490
1519	1519
1548	1548
1577	1577
1605	1605
2664	2664
2722	2722
2751	2751
290	290
312	312
341	341
370	370
4	4
428	428
457	457
486	486
514	514
543	543
572	572
600	600
63	63
659	659
688	688
716	716
745	745
774	774
774	2711
802	802
831	831
860	860
89	89
918	918
947	947
976	976
1003	1003
1032	1032
1061	1061
1090	1090
1119	1119
1119	2672
1119	1680
1148	1148
1177	1177
1205	1205
1205	2890
1234	1234
1263	1263
1292	1292
1320	1320
135	135
1379	1379
1407	1407
1436	1436
1465	1465
1494	1494
1522	1522
1551	1551
1580	1580
1609	1609
1640	1640
167	167
1699	1699
1729	1729
176	176
1827	1827
1856	1856
1888	1888
1919	1919
1985	1985
2014	2014
2101	2101
216	216
2191	2191
222	222
2254	2254
2283	2283
2342	2342
2404	2404
2436	2436
2474	2474
2474	2724
2505	2505
254	254
2569	2569
2569	2146
2601	2601
2665	2665
2665	2475
2694	2694
2723	2723
2752	2752
2785	2785
2785	2674
2785	623
2842	2842
293	293
313	313
1613	1613
1674	1674
1702	1702
1702	1852
1702	643
1733	1733
1802	1802
1893	1893
1893	1969
1893	1747
1923	1923
1990	1990
2048	2048
2048	2008
2077	2077
2106	2106
2135	2135
2167	2167
2196	2196
2224	2224
2259	2259
229	229
2318	2318
238	238
2409	2409
2447	2447
2479	2479
2479	2119
251	251
2544	2544
2573	2573
2573	1749
2606	2606
2636	2636
267	267
27	27
279	279
2818	2818
2905	2905
2905	1873
2905	2065
2905	2066
2934	2934
2934	1677
2934	2937
2934	1162
318	318
347	347
376	376
404	404
433	433
462	462
491	491
52	52
549	549
578	578
606	606
635	635
664	664
693	693
721	721
750	750
78	78
808	808
837	837
866	866
895	895
952	952
981	981
1009	1009
1038	1038
1067	1067
1096	1096
1124	1124
1153	1153
1182	1182
1182	1642
1182	2465
1210	1210
124	124
1269	1269
1269	2016
1298	1298
1326	1326
1355	1355
1384	1384
1412	1412
1441	1441
1470	1470
15	15
1528	1528
1557	1557
1586	1586
1614	1614
1675	1675
1675	2020
1675	2081
1703	1703
1735	1735
1735	2277
1765	1765
1803	1803
1832	1832
1924	1924
64	64
669	669
698	698
726	726
755	755
784	784
812	812
841	841
870	870
870	2860
928	928
957	957
986	986
1013	1013
1042	1042
1071	1071
110	110
1129	1129
1158	1158
1187	1187
1215	1215
1244	1244
1273	1273
1301	1301
1330	1330
136	136
1389	1389
1417	1417
1446	1446
1475	1475
1503	1503
1532	1532
1561	1561
1590	1590
162	162
1650	1650
168	168
174	174
177	177
1808	1808
1997	1997
2024	2024
2053	2053
2083	2083
2111	2111
2172	2172
2231	2231
2264	2264
2295	2295
2323	2323
2352	2352
2352	2561
2352	2743
2414	2414
2452	2452
2484	2484
255	255
2583	2583
2611	2611
2611	1789
2675	2675
2704	2704
2795	2795
2823	2823
295	295
323	323
352	352
381	381
41	41
439	439
468	468
497	497
525	525
554	554
583	583
611	611
640	640
67	67
699	699
727	727
756	756
785	785
813	813
842	842
871	871
90	90
90	2911
90	1750
929	929
2269	2269
23	23
2328	2328
2357	2357
2419	2419
2457	2457
249	249
252	252
2554	2554
2588	2588
2616	2616
265	265
268	268
2709	2709
2738	2738
28	28
2828	2828
2857	2857
3	3
3	2598
3	2170
3	2491
328	328
357	357
386	386
414	414
443	443
472	472
53	53
559	559
588	588
616	616
645	645
674	674
702	702
731	731
731	1799
731	2931
760	760
79	79
818	818
847	847
876	876
904	904
933	933
962	962
991	991
1019	1019
1048	1048
1077	1077
1105	1105
1134	1134
1163	1163
1192	1192
1220	1220
125	125
1279	1279
1307	1307
1307	1989
1307	1651
1307	2509
1307	1930
1336	1336
1365	1365
1394	1394
1422	1422
1451	1451
1480	1480
1509	1509
1538	1538
1538	2921
1567	1567
1596	1596
1627	1627
1685	1685
1713	1713
1745	1745
1775	1775
1775	2362
1813	1813
1842	1842
1934	1934
1934	1819
2000	2000
203	203
2059	2059
2089	2089
2089	2090
2117	2117
2178	2178
2206	2206
2237	2237
227	227
230	230
2329	2329
236	236
2391	2391
242	242
2458	2458
2458	2801
2458	2918
2458	2595
2521	2521
2555	2555
2589	2589
1910	1910
2036	2036
2095	2095
2123	2123
2152	2152
2184	2184
2212	2212
2276	2276
2335	2335
2499	2499
2531	2531
2624	2624
2745	2745
2835	2835
2864	2864
306	306
335	335
364	364
393	393
421	421
450	450
48	48
